open,high,low,close,volume,date
4056.492,4085.388,3974.226,3975.524,18264557100.0,2019-04-15
3958.096,4085.789,3943.488,4085.789,20204196600.0,2019-04-16
4080.717,4106.616,4057.503,4087.24,18036711700.0,2019-04-17
4085.115,4094.053,4056.236,4072.075,14656212300.0,2019-04-18
4076.295,4120.636,4046.204,4120.608,15079491000.0,2019-04-19
4125.972,4126.091,4015.475,4025.611,18935374500.0,2019-04-22
4021.628,4061.086,4005.283,4019.005,15561165000.0,2019-04-23
4033.629,4044.338,3967.806,4030.089,14549869500.0,2019-04-24
4013.603,4022.563,3938.325,3941.816,15972207100.0,2019-04-25
3921.891,3943.833,3887.253,3889.275,14200806800.0,2019-04-26
3896.582,3953.229,3875.452,3900.334,15387092700.0,2019-04-29
3887.18,3923.108,3885.147,3913.211,11623337600.0,2019-04-30
3775.077,3791.612,3647.141,3684.617,19747288200.0,2019-05-06
3702.266,3738.177,3671.834,3720.668,13284765400.0,2019-05-07
3648.549,3722.933,3642.498,3667.457,11286735500.0,2019-05-08
3637.346,3656.897,3584.823,3599.7,10103739400.0,2019-05-09
3643.056,3732.924,3589.291,3730.451,14800384700.0,2019-05-10
3675.76,3702.901,3658.0,3668.726,10339186000.0,2019-05-13
3630.439,3683.262,3630.439,3645.15,10231346000.0,2019-05-14
3674.993,3741.041,3674.993,3727.092,11016176900.0,2019-05-15
3720.039,3745.141,3707.903,3743.964,11625827400.0,2019-05-16
3744.875,3745.356,3637.583,3648.761,12845324500.0,2019-05-17
3635.736,3644.5,3583.832,3617.792,10896347700.0,2019-05-20
3619.437,3690.088,3610.682,3666.776,11102292000.0,2019-05-21
3663.153,3679.273,3634.748,3649.38,9834612800.0,2019-05-22
3629.528,3631.474,3578.113,3583.965,9989778100.0,2019-05-23
3584.902,3623.39,3580.785,3593.914,8093404800.0,2019-05-24
3592.603,3648.027,3556.257,3637.197,10883087100.0,2019-05-27
3633.018,3683.231,3627.788,3672.261,11788624000.0,2019-05-28
3642.542,3693.227,3637.348,3663.909,9335544100.0,2019-05-29
3648.85,3650.972,3612.625,3641.183,9420256100.0,2019-05-30
3640.996,3668.18,3627.545,3629.789,8922226700.0,2019-05-31
3640.613,3672.814,3613.127,3632.013,10072318000.0,2019-06-03
3632.56,3636.128,3584.461,3598.467,8709709400.0,2019-06-04
3627.795,3634.454,3593.952,3597.105,8864202000.0,2019-06-05
3601.036,3601.036,3557.017,3564.678,8553440300.0,2019-06-06
3578.008,3623.73,3568.279,3610.744,9237506100.0,2019-06-10
3617.524,3723.142,3617.524,3719.276,14348280600.0,2019-06-11
3706.864,3711.879,3683.939,3691.096,11917885300.0,2019-06-12
3689.583,3697.592,3654.274,3685.393,9633171800.0,2019-06-13
3690.476,3709.652,3650.91,3654.88,10181700400.0,2019-06-14
3654.443,3683.774,3645.498,3654.825,7297667800.0,2019-06-17
3661.13,3675.645,3638.78,3667.619,7069226600.0,2019-06-18
3761.338,3771.347,3715.133,3715.938,12559571500.0,2019-06-19
3718.942,3845.791,3717.186,3828.518,16887207300.0,2019-06-20
3832.732,3856.086,3817.307,3833.938,15363515500.0,2019-06-21
3836.305,3853.545,3819.769,3841.266,10008462100.0,2019-06-24
3837.426,3838.058,3755.01,3801.31,12407591200.0,2019-06-25
3779.513,3809.758,3771.716,3794.331,8182028300.0,2019-06-26
3807.538,3854.08,3805.833,3834.817,10531635800.0,2019-06-27
3832.06,3835.233,3803.055,3825.587,8476613900.0,2019-06-28
3899.331,3936.668,3886.909,3935.812,15837034000.0,2019-07-01
3931.049,3942.426,3918.938,3937.169,13186349600.0,2019-07-02
3927.437,3927.437,3878.841,3893.534,11199260300.0,2019-07-03
3895.198,3906.889,3854.693,3873.102,9934225600.0,2019-07-04
3875.374,3900.31,3857.928,3893.203,7400652700.0,2019-07-05
3875.755,3875.755,3775.026,3802.79,10953908600.0,2019-07-08
3798.095,3811.099,3774.764,3793.13,7484273200.0,2019-07-09
3807.95,3810.396,3774.23,3786.739,7283394800.0,2019-07-10
3806.186,3830.739,3774.414,3785.221,7531196500.0,2019-07-11
3783.073,3820.235,3774.522,3808.731,7546596700.0,2019-07-12
3792.641,3844.868,3745.855,3824.188,10120522200.0,2019-07-15
3819.247,3828.326,3799.867,3806.845,8073095200.0,2019-07-16
3800.106,3820.271,3787.897,3804.638,9518388500.0,2019-07-17
3793.189,3793.392,3767.996,3768.402,8749644500.0,2019-07-18
3787.508,3828.151,3787.508,3807.955,8808614900.0,2019-07-19
3813.502,3816.539,3765.443,3781.683,9210137700.0,2019-07-22
3783.541,3792.965,3768.761,3789.914,7131334600.0,2019-07-23
3803.587,3840.058,3803.574,3819.833,9094068400.0,2019-07-24
3821.39,3851.067,3812.953,3851.067,9374041700.0,2019-07-25
3835.228,3863.588,3832.522,3858.569,8325930000.0,2019-07-26
3857.939,3862.747,3842.426,3854.27,8481437000.0,2019-07-29
3861.57,3890.73,3861.57,3870.318,9412395500.0,2019-07-30
3856.745,3856.745,3830.091,3835.359,8215115500.0,2019-07-31
3819.324,3831.264,3791.546,3803.469,8411418000.0,2019-08-01
3729.131,3754.533,3720.058,3747.438,10833589700.0,2019-08-02
3724.41,3739.503,3675.688,3675.688,10132598100.0,2019-08-05
3609.112,3649.895,3575.863,3636.329,12983387100.0,2019-08-06
3654.632,3659.078,3621.431,3621.431,8423871600.0,2019-08-07
3651.357,3675.46,3646.939,3669.294,8845770700.0,2019-08-08
3686.749,3689.177,3628.116,3633.53,8529558000.0,2019-08-09
3647.866,3699.105,3643.316,3699.105,8208305600.0,2019-08-12
3675.587,3686.43,3658.013,3665.752,7650030200.0,2019-08-13
3712.066,3717.558,3680.609,3682.402,9120259000.0,2019-08-14
3618.009,3694.299,3612.111,3694.001,8859883200.0,2019-08-15
3697.941,3738.096,3687.075,3710.539,8831916900.0,2019-08-16
3736.034,3791.095,3720.689,3791.095,13932701300.0,2019-08-19
3786.026,3799.898,3778.731,3787.732,10860208800.0,2019-08-20
3778.309,3792.596,3775.447,3781.758,8229988000.0,2019-08-21
3793.855,3797.329,3771.205,3793.506,8580779200.0,2019-08-22
3796.882,3829.361,3788.035,3820.864,8795458300.0,2019-08-23
3756.362,3778.867,3753.165,3765.911,9385926900.0,2019-08-26
3791.459,3848.236,3790.873,3816.946,12473147800.0,2019-08-27
3818.813,3822.588,3790.138,3802.584,8875081200.0,2019-08-28
3805.494,3808.595,3774.397,3790.187,8408338700.0,2019-08-29
3816.678,3828.97,3778.919,3799.586,9669515000.0,2019-08-30
3803.689,3855.777,3799.817,3848.32,11028934900.0,2019-09-02
3852.579,3856.681,3833.757,3853.611,9771463100.0,2019-09-03
3848.648,3886.001,3846.422,3886.001,12662861500.0,2019-09-04
3909.209,3970.004,3909.209,3925.323,18165623100.0,2019-09-05
3946.685,3948.54,3922.336,3948.508,12188237600.0,2019-09-06
3980.958,3985.239,3954.876,3972.948,14680975400.0,2019-09-09
3976.87,3976.923,3938.744,3959.265,13088938600.0,2019-09-10
3969.676,3971.224,3922.953,3930.1,13159487500.0,2019-09-11
3944.692,3975.931,3933.437,3972.38,11024127300.0,2019-09-12
3981.362,3982.204,3943.373,3957.715,11025980500.0,2019-09-16
3947.158,3947.158,3879.485,3891.221,11369431700.0,2019-09-17
3902.995,3923.146,3902.511,3910.084,8205615200.0,2019-09-18
3923.963,3924.382,3897.067,3924.382,8598423800.0,2019-09-19
3933.459,3942.224,3921.412,3935.651,10345595500.0,2019-09-20
3925.186,3925.186,3868.214,3890.662,9403622500.0,2019-09-23
3895.866,3927.012,3886.14,3901.076,8778323000.0,2019-09-24
3887.555,3889.839,3867.228,3870.984,8952083500.0,2019-09-25
3884.702,3890.745,3840.247,3841.139,10269830100.0,2019-09-26
3843.458,3859.5,3832.247,3852.653,7400394700.0,2019-09-27
3842.074,3857.232,3813.549,3814.528,6593131300.0,2019-09-30
3818.589,3861.643,3818.589,3837.679,7665786000.0,2019-10-08
3822.607,3845.34,3805.067,3843.239,7585451200.0,2019-10-09
3838.487,3877.142,3829.433,3874.639,7922269400.0,2019-10-10
3885.52,3922.369,3868.842,3911.725,9341257700.0,2019-10-11
3944.859,3983.812,3934.733,3953.241,12239361100.0,2019-10-14
3953.165,3953.165,3928.151,3936.25,8527394900.0,2019-10-15
3939.276,3964.046,3919.017,3922.685,8322970700.0,2019-10-16
3929.386,3935.812,3913.917,3925.222,6486374500.0,2019-10-17
3935.42,3940.541,3864.965,3869.378,8232114000.0,2019-10-18
3865.344,3884.745,3856.037,3880.84,7418291800.0,2019-10-21
3896.315,3897.435,3870.549,3895.881,6891856600.0,2019-10-22
3892.677,3901.424,3862.197,3871.085,7019862500.0,2019-10-23
3877.924,3890.196,3852.583,3870.668,7133457500.0,2019-10-24
3871.769,3899.722,3849.034,3896.792,7745362000.0,2019-10-25
3904.982,3927.796,3897.818,3926.585,9740602000.0,2019-10-28
3929.708,3932.375,3910.226,3910.226,8225707500.0,2019-10-29
3904.717,3908.1,3883.447,3891.226,7787292300.0,2019-10-30
3906.859,3907.151,3878.876,3886.752,8671453900.0,2019-10-31
3883.808,3956.08,3876.416,3952.387,10068961200.0,2019-11-01
3964.005,3985.357,3964.005,3978.122,10419385500.0,2019-11-04
3982.116,4030.638,3970.866,4002.813,11291188000.0,2019-11-05
4006.327,4007.501,3973.776,3984.882,9731295200.0,2019-11-06
3984.553,4005.383,3975.548,3991.875,8725489800.0,2019-11-07
4017.674,4022.036,3971.573,3973.011,9710694800.0,2019-11-08
3948.619,3948.619,3897.55,3902.978,9415562100.0,2019-11-11
3905.958,3914.882,3877.74,3903.689,7654306900.0,2019-11-12
3905.283,3908.42,3882.431,3899.982,7674907800.0,2019-11-13
3905.928,3916.946,3895.142,3905.857,8700844600.0,2019-11-14
3908.489,3915.105,3877.089,3877.089,8373091700.0,2019-11-15
3874.441,3913.103,3868.317,3907.929,7664599300.0,2019-11-18
3904.1,3947.039,3902.378,3947.039,8216102500.0,2019-11-19
3940.134,3943.227,3901.987,3907.864,7681533300.0,2019-11-20
3894.539,3901.826,3875.968,3889.598,6913053800.0,2019-11-21
3894.174,3918.839,3833.503,3849.995,9104263900.0,2019-11-22
3850.966,3878.251,3839.42,3878.206,10606628900.0,2019-11-25
3893.435,3899.11,3869.595,3891.653,11151353700.0,2019-11-26
3883.429,3889.978,3862.701,3875.619,7643730500.0,2019-11-27
3877.901,3887.69,3852.011,3862.303,6523011900.0,2019-11-28
3857.188,3861.658,3804.829,3828.671,7414433100.0,2019-11-29
3835.513,3854.751,3829.313,3836.059,7741217300.0,2019-12-02
3829.212,3851.121,3811.628,3851.087,7361124000.0,2019-12-03
3841.663,3852.992,3831.075,3849.819,7968338500.0,2019-12-04
3863.609,3883.403,3859.822,3879.364,8905119300.0,2019-12-05
3885.058,3902.385,3878.7,3902.385,7864888700.0,2019-12-06
3909.53,3911.968,3885.251,3895.447,9535380600.0,2019-12-09
3886.444,3900.959,3882.088,3900.384,8626292800.0,2019-12-10
3907.159,3909.385,3890.341,3902.749,9976548000.0,2019-12-11
3908.454,3908.454,3886.119,3891.024,8470833000.0,2019-12-12
3928.004,3969.457,3925.276,3968.221,14857134900.0,2019-12-13
3970.709,3987.587,3953.513,3987.546,14848667000.0,2019-12-16
3987.743,4067.136,3984.519,4041.8,20116293700.0,2019-12-17
4039.724,4057.64,4025.343,4032.783,15135176400.0,2019-12-18
4034.616,4038.544,4014.895,4027.15,11790055800.0,2019-12-19
4032.152,4046.726,4014.93,4017.253,12126766200.0,2019-12-20
4014.693,4032.172,3964.38,3967.096,12281624600.0,2019-12-23
3971.56,3994.509,3963.665,3992.958,9598904500.0,2019-12-24
3988.657,4000.556,3976.356,3990.867,9493889000.0,2019-12-25
3993.669,4025.988,3993.541,4025.988,10886064000.0,2019-12-26
4029.245,4066.796,4019.722,4022.028,15092641100.0,2019-12-27
4015.52,4083.69,4001.495,4081.633,15597148800.0,2019-12-30
4077.752,4098.144,4069.009,4096.582,12326425800.0,2019-12-31
4121.349,4172.656,4121.349,4152.241,18211677200.0,2020-01-02
4161.219,4164.299,4131.864,4144.965,14282624400.0,2020-01-03
4120.521,4170.638,4102.38,4129.295,17530995300.0,2020-01-06
4137.402,4161.25,4135.097,4160.227,13948903100.0,2020-01-07
4139.632,4149.813,4101.98,4112.317,16758585000.0,2020-01-08
4145.535,4165.657,4143.592,4164.37,13688632400.0,2020-01-09
4177.578,4180.977,4148.482,4163.185,11303171900.0,2020-01-10
4166.925,4203.988,4148.601,4203.988,11969198200.0,2020-01-13
4215.158,4223.508,4188.081,4189.886,12932078300.0,2020-01-14
4186.881,4193.869,4150.88,4166.734,10463313600.0,2020-01-15
4174.817,4175.294,4142.18,4149.043,10026764200.0,2020-01-16
4162.194,4177.028,4141.645,4154.853,9872568200.0,2020-01-17
4170.737,4185.963,4149.488,4185.83,12240914700.0,2020-01-20
4165.02,4165.02,4113.325,4114.309,13052750700.0,2020-01-21
4093.801,4141.177,4046.487,4131.931,12675876300.0,2020-01-22
4093.323,4103.524,3972.393,4003.901,16035760300.0,2020-01-23
3639.909,3732.157,3639.909,3688.358,15755964700.0,2020-02-03
3652.004,3786.863,3652.004,3785.638,21393332800.0,2020-02-04
3801.099,3866.011,3781.613,3828.527,17492552400.0,2020-02-05
3841.754,3914.915,3806.96,3899.775,17646223500.0,2020-02-06
3879.553,3899.884,3849.713,3899.869,15173175900.0,2020-02-07
3872.374,3920.167,3861.007,3916.005,14840696900.0,2020-02-10
3926.42,3970.522,3915.708,3952.464,14344167400.0,2020-02-11
3945.666,3984.433,3940.667,3984.433,12671032100.0,2020-02-12
3985.876,3999.55,3950.142,3959.919,14500184300.0,2020-02-13
3954.234,4001.563,3954.023,3987.734,14323980300.0,2020-02-14
3999.651,4077.446,3999.651,4077.424,18277896900.0,2020-02-17
4069.832,4076.388,4027.786,4057.511,16323622000.0,2020-02-18
4049.586,4085.17,4042.845,4051.311,16904644100.0,2020-02-19
4062.897,4148.529,4055.811,4144.656,21223262400.0,2020-02-20
4134.875,4184.438,4130.168,4149.49,21721360400.0,2020-02-21
4131.836,4149.01,4097.175,4132.839,21286930300.0,2020-02-24
4066.302,4126.708,4020.908,4123.854,24416783100.0,2020-02-25
4070.099,4132.782,4061.125,4073.015,26109406100.0,2020-02-26
4084.078,4110.528,4067.441,4084.876,18129098100.0,2020-02-27
3988.727,4031.145,3928.066,3940.049,23027509300.0,2020-02-28
3968.844,4092.539,3968.844,4069.666,21931355900.0,2020-03-02
4125.136,4147.653,4067.909,4091.362,21936977700.0,2020-03-03
4078.5,4115.262,4060.729,4115.052,18242473000.0,2020-03-04
4150.21,4215.851,4127.039,4206.725,23182311500.0,2020-03-05
4158.202,4181.31,4135.39,4138.507,17247571700.0,2020-03-06
4063.076,4063.076,3995.131,3997.133,20810203500.0,2020-03-09
3975.229,4093.002,3954.751,4082.732,19741640200.0,2020-03-10
4090.935,4091.27,4028.396,4028.429,16165611100.0,2020-03-11
3976.114,3987.434,3926.27,3950.911,15706045800.0,2020-03-12
3771.014,3937.181,3765.148,3895.313,18829672200.0,2020-03-13
3899.86,3899.86,3720.513,3727.84,18596826000.0,2020-03-16
3739.783,3786.891,3618.307,3709.682,16624612900.0,2020-03-17
3729.685,3775.851,3636.257,3636.257,15503754700.0,2020-03-18
3623.789,3647.987,3503.187,3589.093,18080740700.0,2020-03-19
3629.513,3663.952,3588.777,3653.224,13960300000.0,2020-03-20
3542.684,3585.801,3523.788,3530.306,13710879000.0,2020-03-23
3598.655,3627.759,3545.452,3625.115,14310302100.0,2020-03-24
3711.475,3732.654,3685.994,3722.518,15349595800.0,2020-03-25
3692.608,3736.254,3681.267,3698.047,11231066500.0,2020-03-26
3746.391,3758.783,3709.921,3710.061,12406099500.0,2020-03-27
3657.462,3690.639,3637.585,3674.111,12687667300.0,2020-03-30
3708.14,3716.071,3676.202,3686.155,11145302500.0,2020-03-31
3682.297,3731.78,3670.965,3675.076,11935262000.0,2020-04-01
3656.323,3734.531,3652.317,3734.531,11516820900.0,2020-04-02
3721.482,3738.832,3698.982,3713.218,9982508300.0,2020-04-03
3779.908,3803.629,3772.205,3798.021,14277803000.0,2020-04-07
3776.417,3793.002,3767.292,3780.345,11138951300.0,2020-04-08
3798.488,3801.725,3785.312,3792.811,10048503200.0,2020-04-09
3794.843,3824.744,3758.96,3769.178,10244495600.0,2020-04-10
3751.709,3769.876,3740.194,3753.257,7905334300.0,2020-04-13
3777.834,3825.76,3764.984,3825.699,11063758500.0,2020-04-14
3820.851,3829.801,3793.44,3797.362,10846198400.0,2020-04-15
3777.799,3807.357,3774.559,3802.381,9594796500.0,2020-04-16
3831.923,3863.452,3821.42,3839.487,13200430100.0,2020-04-17
3845.46,3853.798,3831.553,3853.455,10001311500.0,2020-04-20
3838.231,3838.231,3779.997,3808.047,10292188800.0,2020-04-21
3789.13,3839.383,3782.215,3839.383,8589946400.0,2020-04-22
3851.913,3857.471,3826.557,3829.753,9550845000.0,2020-04-23
3826.312,3827.212,3787.071,3796.972,9484413500.0,2020-04-24
3808.017,3842.871,3793.766,3822.769,9546273500.0,2020-04-27
3835.348,3859.675,3768.2,3849.147,12209347600.0,2020-04-28
3837.514,3880.744,3833.716,3867.032,9585459000.0,2020-04-29
3880.409,3921.7,3880.409,3912.577,13291712500.0,2020-04-30
3867.259,3937.691,3865.988,3936.254,13985567500.0,2020-05-06
3937.592,3941.483,3915.905,3924.895,10551464600.0,2020-05-07
3942.997,3979.663,3935.981,3963.622,11694334100.0,2020-05-08
3974.761,3998.097,3944.504,3960.18,12267380300.0,2020-05-11
3961.343,3970.112,3930.211,3960.238,9825055400.0,2020-05-12
3946.643,3972.525,3932.571,3968.253,8819066900.0,2020-05-13
3952.199,3952.199,3924.045,3925.218,8853000400.0,2020-05-14
3941.125,3945.196,3907.402,3912.816,9261838200.0,2020-05-15
3914.66,3946.431,3898.404,3922.912,11280176200.0,2020-05-18
3963.775,3966.852,3944.072,3956.25,9401529100.0,2020-05-19
3955.715,3955.715,3923.921,3935.222,10079115000.0,2020-05-20
3950.598,3951.743,3907.579,3913.795,9486103300.0,2020-05-21
3907.576,3907.576,3818.149,3824.064,10337836000.0,2020-05-22
3828.321,3835.633,3800.18,3829.325,7903332600.0,2020-05-25
3850.001,3874.748,3844.478,3872.77,7744807600.0,2020-05-26
3873.698,3873.698,3838.425,3845.614,8371183100.0,2020-05-27
3848.489,3885.421,3818.432,3856.632,9306405400.0,2020-05-28
3838.377,3872.303,3830.419,3867.023,9381383200.0,2020-05-29
3901.726,3976.315,3901.726,3971.34,13645665200.0,2020-06-01
3969.952,3991.776,3958.977,3983.568,14430306000.0,2020-06-02
4001.171,4018.676,3982.93,3983.648,13659748300.0,2020-06-03
3998.164,3999.805,3968.572,3982.185,10427773700.0,2020-06-04
3988.224,4001.251,3967.926,4001.251,10244394200.0,2020-06-05
4023.606,4050.221,4016.102,4021.955,13792581300.0,2020-06-08
4027.561,4052.156,4016.339,4047.029,11530447900.0,2020-06-09
4046.232,4046.232,4024.419,4039.705,11226572800.0,2020-06-10
4031.74,4043.012,3979.752,3995.885,12730894100.0,2020-06-11
3931.624,4011.059,3927.249,4003.083,13416664900.0,2020-06-12
3982.967,4007.14,3954.988,3954.988,13129786000.0,2020-06-15
3995.579,4014.57,3987.864,4014.57,11105153900.0,2020-06-16
4018.609,4018.609,3992.134,4017.594,10560579900.0,2020-06-17
4009.783,4047.557,4000.901,4044.384,13814876100.0,2020-06-18
4047.048,4109.36,4043.493,4098.71,15294699000.0,2020-06-19
4097.507,4126.942,4088.782,4102.046,15582946500.0,2020-06-22
4098.037,4124.725,4080.753,4121.794,12922951000.0,2020-06-23
4128.1,4144.678,4123.358,4138.99,12171246500.0,2020-06-24
4127.935,4137.37,4092.535,4109.716,13086585400.0,2020-06-29
4130.003,4174.424,4129.775,4163.964,12593352100.0,2020-06-30
4172.643,4247.784,4163.495,4247.784,16999045600.0,2020-07-01
4239.408,4340.104,4238.116,4335.845,25293936800.0,2020-07-02
4353.194,4419.596,4348.454,4419.596,29048553900.0,2020-07-03
4465.808,4678.112,4465.808,4670.095,40582102500.0,2020-07-06
4739.61,4796.316,4688.057,4698.126,40600855300.0,2020-07-07
4692.862,4803.364,4670.65,4774.004,34807484700.0,2020-07-08
4770.077,4854.12,4757.294,4840.771,35104689300.0,2020-07-09
4796.087,4821.375,4734.473,4753.133,31694965100.0,2020-07-10
4742.374,4878.077,4741.874,4852.961,32164544600.0,2020-07-13
4836.166,4860.44,4729.926,4806.69,29724198500.0,2020-07-14
4821.516,4837.476,4723.361,4744.469,27238900600.0,2020-07-15
4741.53,4772.564,4513.654,4516.253,28465713300.0,2020-07-16
4524.772,4601.373,4485.821,4544.701,20737556300.0,2020-07-17
4597.204,4681.943,4534.231,4680.305,24606891400.0,2020-07-20
4697.503,4714.293,4661.444,4691.043,20041565900.0,2020-07-21
4682.658,4790.449,4675.349,4714.445,22419921100.0,2020-07-22
4668.74,4731.4,4607.659,4712.436,23431456900.0,2020-07-23
4679.027,4691.698,4479.393,4505.591,24390520300.0,2020-07-24
4535.005,4558.119,4482.441,4528.45,17142055100.0,2020-07-27
4567.669,4590.25,4537.685,4568.258,16276849800.0,2020-07-28
4559.163,4680.558,4548.854,4679.008,18669530500.0,2020-07-29
4689.763,4704.631,4649.768,4656.151,16696756600.0,2020-07-30
4652.182,4741.808,4621.964,4695.046,18483902600.0,2020-07-31
4735.899,4771.369,4720.025,4771.311,21477623900.0,2020-08-03
4778.487,4807.078,4747.775,4775.802,23997498500.0,2020-08-04
4761.764,4786.703,4711.272,4777.109,19670054800.0,2020-08-05
4779.238,4791.857,4691.157,4762.764,22785440600.0,2020-08-06
4742.294,4749.022,4637.843,4707.926,21351821600.0,2020-08-07
4681.755,4757.663,4646.289,4724.87,20378883200.0,2020-08-10
4730.375,4791.534,4674.864,4681.784,20554651100.0,2020-08-11
4668.89,4681.621,4566.274,4647.645,20288723900.0,2020-08-12
4666.49,4671.769,4626.103,4635.713,15255009200.0,2020-08-13
4627.61,4708.071,4617.632,4704.629,14729292100.0,2020-08-14
4727.12,4838.086,4721.359,4815.226,26800155600.0,2020-08-17
4816.57,4825.386,4788.829,4812.756,18913985400.0,2020-08-18
4804.666,4809.05,4738.009,4740.678,19244294800.0,2020-08-19
4708.125,4721.436,4662.803,4679.154,15836863900.0,2020-08-20
4717.787,4739.484,4684.81,4718.843,14265786400.0,2020-08-21
4746.404,4769.467,4716.605,4755.849,15114351200.0,2020-08-24
4769.211,4802.412,4746.313,4761.951,14170135100.0,2020-08-25
4761.719,4786.425,4689.881,4706.13,15130518000.0,2020-08-26
4718.062,4731.935,4679.362,4731.345,11904285000.0,2020-08-27
4727.292,4850.488,4719.353,4844.265,15939976500.0,2020-08-28
4870.934,4901.212,4816.212,4816.215,20256702900.0,2020-08-31
